名前,国語,数学,英語,理科,社会,音楽,美術,体育
田中太郎,90,85,88,92,87,75,80,95
山田花子,78,92,81,85,90,88,82,79
佐藤次郎,88,74,95,80,85,84,76,88
鈴木一郎,95,89,92,94,90,91,89,92
伊藤花子,70,65,75,80,72,68,74,70
高橋健,85,88,90,85,80,83,87,85
渡辺明,92,94,89,91,88,85,90,88
中村愛,80,70,78,82,75,79,81,80
小林誠,75,78,80,77,79,72,78,76
加藤美紀,83,86,85,80,84,82,85,87
藤本大輔,87,82,90,86,88,85,80,82
石井直樹,78,79,75,80,82,77,79,75
大島優,90,85,89,92,87,88,82,90
清水香,76,82,78,79,80,75,76,78
本田翼,88,90,92,91,89,90,89,91
三浦翔平,84,75,80,77,81,73,75,79
竹内涼真,85,83,88,85,84,82,86,85
森田望,82,81,80,79,78,80,82,83
松本潤,92,95,93,94,91,88,90,92
菊地凛子,79,82,78,81,80,77,79,80